abbrev,meas_date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"AZOTUNNM","11/15/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/16/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/17/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/18/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/19/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/20/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/21/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/22/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/23/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/24/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/25/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/26/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/27/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/28/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/29/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","11/30/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/01/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/02/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/03/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/04/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/05/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/06/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/07/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/08/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/09/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/10/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/11/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/12/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/13/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/14/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/15/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/16/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/17/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/18/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/19/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/20/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/21/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/22/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/23/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/24/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/25/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/26/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/27/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/28/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/29/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/30/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","12/31/2012","0.000000","cfs","A","DWR",
"AZOTUNNM","01/01/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/02/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/03/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/04/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/05/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/06/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/07/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/08/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/09/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/10/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/11/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/12/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/13/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/14/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/15/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/16/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/17/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/18/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/19/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/20/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/21/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/22/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/23/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/24/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/25/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/26/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/27/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/28/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/29/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/30/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/31/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/01/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/02/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/03/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/04/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/05/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/06/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/07/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/08/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/09/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/10/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/11/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/12/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/13/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/14/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/15/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/16/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/17/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/18/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/19/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/20/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/21/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/22/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/23/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/24/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/25/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/26/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/27/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","02/28/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","03/01/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","03/02/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","03/03/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","03/04/2013","0.150000","cfs","A","DWR",
"AZOTUNNM","03/05/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","03/06/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","03/07/2013","1.300000","cfs","A","DWR",
"AZOTUNNM","03/08/2013","2.100000","cfs","A","DWR",
"AZOTUNNM","03/09/2013","2.300000","cfs","A","DWR",
"AZOTUNNM","03/10/2013","1.800000","cfs","A","DWR",
"AZOTUNNM","03/11/2013","1.400000","cfs","A","DWR",
"AZOTUNNM","03/12/2013","1.500000","cfs","A","DWR",
"AZOTUNNM","03/13/2013","4.600000","cfs","A","DWR",
"AZOTUNNM","03/14/2013","12.000000","cfs","A","DWR",
"AZOTUNNM","03/15/2013","42.000000","cfs","A","DWR",
"AZOTUNNM","03/16/2013","47.000000","cfs","A","DWR",
"AZOTUNNM","03/17/2013","25.000000","cfs","A","DWR",
"AZOTUNNM","03/18/2013","15.000000","cfs","A","DWR",
"AZOTUNNM","03/19/2013","13.000000","cfs","A","DWR",
"AZOTUNNM","03/20/2013","11.000000","cfs","A","DWR",
"AZOTUNNM","03/21/2013","11.000000","cfs","A","DWR",
"AZOTUNNM","03/22/2013","20.000000","cfs","A","DWR",
"AZOTUNNM","03/23/2013","7.200000","cfs","A","DWR",
"AZOTUNNM","03/24/2013","3.900000","cfs","A","DWR",
"AZOTUNNM","03/25/2013","5.500000","cfs","A","DWR",
"AZOTUNNM","03/26/2013","5.300000","cfs","A","DWR",
"AZOTUNNM","03/27/2013","11.000000","cfs","A","DWR",
"AZOTUNNM","03/28/2013","33.000000","cfs","A","DWR",
"AZOTUNNM","03/29/2013","66.000000","cfs","A","DWR",
"AZOTUNNM","03/30/2013","73.000000","cfs","A","DWR",
"AZOTUNNM","03/31/2013","103.000000","cfs","A","DWR",
"AZOTUNNM","04/01/2013","142.000000","cfs","A","DWR",
"AZOTUNNM","04/02/2013","146.000000","cfs","A","DWR",
"AZOTUNNM","04/03/2013","105.000000","cfs","A","DWR",
"AZOTUNNM","04/04/2013","105.000000","cfs","A","DWR",
"AZOTUNNM","04/05/2013","150.000000","cfs","A","DWR",
"AZOTUNNM","04/06/2013","132.000000","cfs","A","DWR",
"AZOTUNNM","04/07/2013","152.000000","cfs","A","DWR",
"AZOTUNNM","04/08/2013","133.000000","cfs","A","DWR",
"AZOTUNNM","04/09/2013","108.000000","cfs","A","DWR",
"AZOTUNNM","04/10/2013","83.000000","cfs","A","DWR",
"AZOTUNNM","04/11/2013","63.000000","cfs","A","DWR",
"AZOTUNNM","04/12/2013","80.000000","cfs","A","DWR",
"AZOTUNNM","04/13/2013","87.000000","cfs","A","DWR",
"AZOTUNNM","04/14/2013","92.000000","cfs","A","DWR",
"AZOTUNNM","04/15/2013","74.000000","cfs","A","DWR",
"AZOTUNNM","04/16/2013","62.000000","cfs","A","DWR",
"AZOTUNNM","04/17/2013","88.000000","cfs","A","DWR",
"AZOTUNNM","04/18/2013","60.000000","cfs","A","DWR",
"AZOTUNNM","04/19/2013","46.000000","cfs","A","DWR",
"AZOTUNNM","04/20/2013","57.000000","cfs","A","DWR",
"AZOTUNNM","04/21/2013","48.000000","cfs","A","DWR",
"AZOTUNNM","04/22/2013","98.000000","cfs","A","DWR",
"AZOTUNNM","04/23/2013","143.000000","cfs","A","DWR",
"AZOTUNNM","04/24/2013","122.000000","cfs","A","DWR",
"AZOTUNNM","04/25/2013","114.000000","cfs","A","DWR",
"AZOTUNNM","04/26/2013","100.000000","cfs","A","DWR",
"AZOTUNNM","04/27/2013","130.000000","cfs","A","DWR",
"AZOTUNNM","04/28/2013","241.000000","cfs","A","DWR",
"AZOTUNNM","04/29/2013","341.000000","cfs","A","DWR",
"AZOTUNNM","04/30/2013","333.000000","cfs","A","DWR",
"AZOTUNNM","05/01/2013","286.000000","cfs","A","DWR",
"AZOTUNNM","05/02/2013","185.000000","cfs","A","DWR",
"AZOTUNNM","05/03/2013","206.000000","cfs","A","DWR",
"AZOTUNNM","05/04/2013","241.000000","cfs","A","DWR",
"AZOTUNNM","05/05/2013","224.000000","cfs","A","DWR",
"AZOTUNNM","05/06/2013","190.000000","cfs","A","DWR",
"AZOTUNNM","05/07/2013","149.000000","cfs","A","DWR",
"AZOTUNNM","05/08/2013","124.000000","cfs","A","DWR",
"AZOTUNNM","05/09/2013","92.000000","cfs","A","DWR",
"AZOTUNNM","05/10/2013","77.000000","cfs","A","DWR",
"AZOTUNNM","05/11/2013","70.000000","cfs","A","DWR",
"AZOTUNNM","05/12/2013","85.000000","cfs","A","DWR",
"AZOTUNNM","05/13/2013","163.000000","cfs","A","DWR",
"AZOTUNNM","05/14/2013","272.000000","cfs","A","DWR",
"AZOTUNNM","05/15/2013","322.000000","cfs","A","DWR",
"AZOTUNNM","05/16/2013","388.000000","cfs","A","DWR",
"AZOTUNNM","05/17/2013","466.000000","cfs","A","DWR",
"AZOTUNNM","05/18/2013","449.000000","cfs","A","DWR",
"AZOTUNNM","05/19/2013","336.000000","cfs","A","DWR",
"AZOTUNNM","05/20/2013","259.000000","cfs","A","DWR",
"AZOTUNNM","05/21/2013","247.000000","cfs","A","DWR",
"AZOTUNNM","05/22/2013","269.000000","cfs","A","DWR",
"AZOTUNNM","05/23/2013","395.000000","cfs","A","DWR",
"AZOTUNNM","05/24/2013","450.000000","cfs","A","DWR",
"AZOTUNNM","05/25/2013","490.000000","cfs","A","DWR",
"AZOTUNNM","05/26/2013","484.000000","cfs","A","DWR",
"AZOTUNNM","05/27/2013","442.000000","cfs","A","DWR",
"AZOTUNNM","05/28/2013","356.000000","cfs","A","DWR",
"AZOTUNNM","05/29/2013","317.000000","cfs","A","DWR",
"AZOTUNNM","05/30/2013","264.000000","cfs","A","DWR",
"AZOTUNNM","05/31/2013","254.000000","cfs","A","DWR",
"AZOTUNNM","06/01/2013","297.000000","cfs","A","DWR",
"AZOTUNNM","06/02/2013","314.000000","cfs","A","DWR",
"AZOTUNNM","06/03/2013","340.000000","cfs","A","DWR",
"AZOTUNNM","06/04/2013","353.000000","cfs","A","DWR",
"AZOTUNNM","06/05/2013","343.000000","cfs","A","DWR",
"AZOTUNNM","06/06/2013","314.000000","cfs","A","DWR",
"AZOTUNNM","06/07/2013","277.000000","cfs","A","DWR",
"AZOTUNNM","06/08/2013","250.000000","cfs","A","DWR",
"AZOTUNNM","06/09/2013","279.000000","cfs","A","DWR",
"AZOTUNNM","06/10/2013","255.000000","cfs","A","DWR",
"AZOTUNNM","06/11/2013","233.000000","cfs","A","DWR",
"AZOTUNNM","06/12/2013","196.000000","cfs","A","DWR",
"AZOTUNNM","06/13/2013","160.000000","cfs","A","DWR",
"AZOTUNNM","06/14/2013","133.000000","cfs","A","DWR",
"AZOTUNNM","06/15/2013","115.000000","cfs","A","DWR",
"AZOTUNNM","06/16/2013","94.000000","cfs","A","DWR",
"AZOTUNNM","06/17/2013","79.000000","cfs","A","DWR",
"AZOTUNNM","06/18/2013","62.000000","cfs","A","DWR",
"AZOTUNNM","06/19/2013","50.000000","cfs","A","DWR",
"AZOTUNNM","06/20/2013","37.000000","cfs","A","DWR",
"AZOTUNNM","06/21/2013","27.000000","cfs","A","DWR",
"AZOTUNNM","06/22/2013","18.000000","cfs","A","DWR",
"AZOTUNNM","06/23/2013","12.000000","cfs","A","DWR",
"AZOTUNNM","06/24/2013","7.000000","cfs","A","DWR",
"AZOTUNNM","06/25/2013","2.200000","cfs","A","DWR",
"AZOTUNNM","06/26/2013","0.750000","cfs","A","DWR",
"AZOTUNNM","06/27/2013","0.920000","cfs","A","DWR",
"AZOTUNNM","06/28/2013","0.580000","cfs","A","DWR",
"AZOTUNNM","06/29/2013","0.290000","cfs","A","DWR",
"AZOTUNNM","06/30/2013","0.470000","cfs","A","DWR",
"AZOTUNNM","07/01/2013","2.600000","cfs","A","DWR",
"AZOTUNNM","07/02/2013","2.000000","cfs","A","DWR",
"AZOTUNNM","07/03/2013","2.000000","cfs","A","DWR",
"AZOTUNNM","07/04/2013","1.300000","cfs","A","DWR",
"AZOTUNNM","07/05/2013","1.200000","cfs","A","DWR",
"AZOTUNNM","07/06/2013","6.000000","cfs","A","DWR",
"AZOTUNNM","07/07/2013","13.000000","cfs","A","DWR",
"AZOTUNNM","07/08/2013","5.100000","cfs","A","DWR",
"AZOTUNNM","07/09/2013","1.100000","cfs","A","DWR",
"AZOTUNNM","07/10/2013","0.090000","cfs","A","DWR",
"AZOTUNNM","07/11/2013","3.900000","cfs","A","DWR",
"AZOTUNNM","07/12/2013","1.300000","cfs","A","DWR",
"AZOTUNNM","07/13/2013","2.200000","cfs","A","DWR",
"AZOTUNNM","07/14/2013","1.300000","cfs","A","DWR",
"AZOTUNNM","07/15/2013","22.000000","cfs","A","DWR",
"AZOTUNNM","07/16/2013","25.000000","cfs","A","DWR",
"AZOTUNNM","07/17/2013","10.000000","cfs","A","DWR",
"AZOTUNNM","07/18/2013","5.200000","cfs","A","DWR",
"AZOTUNNM","07/19/2013","17.000000","cfs","A","DWR",
"AZOTUNNM","07/20/2013","27.000000","cfs","A","DWR",
"AZOTUNNM","07/21/2013","7.700000","cfs","A","DWR",
"AZOTUNNM","07/22/2013","8.200000","cfs","A","DWR",
"AZOTUNNM","07/23/2013","5.700000","cfs","A","DWR",
"AZOTUNNM","07/24/2013","4.000000","cfs","A","DWR",
"AZOTUNNM","07/25/2013","1.100000","cfs","A","DWR",
"AZOTUNNM","07/26/2013","1.100000","cfs","A","DWR",
"AZOTUNNM","07/27/2013","0.390000","cfs","A","DWR",
"AZOTUNNM","07/28/2013","29.000000","cfs","A","DWR",
"AZOTUNNM","07/29/2013","33.000000","cfs","A","DWR",
"AZOTUNNM","07/30/2013","11.000000","cfs","A","DWR",
"AZOTUNNM","07/31/2013","2.200000","cfs","A","DWR",
"AZOTUNNM","08/01/2013","1.100000","cfs","A","DWR",
"AZOTUNNM","08/02/2013","2.400000","cfs","A","DWR",
"AZOTUNNM","08/03/2013","0.760000","cfs","A","DWR",
"AZOTUNNM","08/04/2013","0.010000","cfs","A","DWR",
"AZOTUNNM","08/05/2013","5.000000","cfs","A","DWR",
"AZOTUNNM","08/06/2013","0.930000","cfs","A","DWR",
"AZOTUNNM","08/07/2013","111.000000","cfs","A","DWR",
"AZOTUNNM","08/08/2013","139.000000","cfs","A","DWR",
"AZOTUNNM","08/09/2013","79.000000","cfs","A","DWR",
"AZOTUNNM","08/10/2013","42.000000","cfs","A","DWR",
"AZOTUNNM","08/11/2013","198.000000","cfs","A","DWR",
"AZOTUNNM","08/12/2013","53.000000","cfs","A","DWR",
"AZOTUNNM","08/13/2013","99.000000","cfs","A","DWR",
"AZOTUNNM","08/14/2013","49.000000","cfs","A","DWR",
"AZOTUNNM","08/15/2013","24.000000","cfs","A","DWR",
"AZOTUNNM","08/16/2013","14.000000","cfs","A","DWR",
"AZOTUNNM","08/17/2013","8.900000","cfs","A","DWR",
"AZOTUNNM","08/18/2013","6.600000","cfs","A","DWR",
"AZOTUNNM","08/19/2013","4.600000","cfs","A","DWR",
"AZOTUNNM","08/20/2013","3.600000","cfs","A","DWR",
"AZOTUNNM","08/21/2013","3.100000","cfs","A","DWR",
"AZOTUNNM","08/22/2013","3.100000","cfs","A","DWR",
"AZOTUNNM","08/23/2013","37.000000","cfs","A","DWR",
"AZOTUNNM","08/24/2013","17.000000","cfs","A","DWR",
"AZOTUNNM","08/25/2013","154.000000","cfs","A","DWR",
"AZOTUNNM","08/26/2013","233.000000","cfs","A","DWR",
"AZOTUNNM","08/27/2013","103.000000","cfs","A","DWR",
"AZOTUNNM","08/28/2013","77.000000","cfs","A","DWR",
"AZOTUNNM","08/29/2013","57.000000","cfs","A","DWR",
"AZOTUNNM","08/30/2013","37.000000","cfs","A","DWR",
"AZOTUNNM","08/31/2013","25.000000","cfs","A","DWR",
"AZOTUNNM","09/01/2013","21.000000","cfs","A","DWR",
"AZOTUNNM","09/02/2013","14.000000","cfs","A","DWR",
"AZOTUNNM","09/03/2013","12.000000","cfs","A","DWR",
"AZOTUNNM","09/04/2013","8.500000","cfs","A","DWR",
"AZOTUNNM","09/05/2013","7.300000","cfs","A","DWR",
"AZOTUNNM","09/06/2013","3.000000","cfs","A","DWR",
"AZOTUNNM","09/07/2013","1.600000","cfs","A","DWR",
"AZOTUNNM","09/08/2013","1.900000","cfs","A","DWR",
"AZOTUNNM","09/09/2013","0.510000","cfs","A","DWR",
"AZOTUNNM","09/10/2013","1.300000","cfs","A","DWR",
"AZOTUNNM","09/11/2013","19.000000","cfs","A","DWR",
"AZOTUNNM","09/12/2013","7.400000","cfs","A","DWR",
"AZOTUNNM","09/13/2013","48.000000","cfs","A","DWR",
"AZOTUNNM","09/14/2013","57.000000","cfs","A","DWR",
"AZOTUNNM","09/15/2013","60.000000","cfs","A","DWR",
"AZOTUNNM","09/16/2013","55.000000","cfs","A","DWR",
"AZOTUNNM","09/17/2013","57.000000","cfs","A","DWR",
"AZOTUNNM","09/18/2013","153.000000","cfs","A","DWR",
"AZOTUNNM","09/19/2013","268.000000","cfs","A","DWR",
"AZOTUNNM","09/20/2013","142.000000","cfs","A","DWR",
"AZOTUNNM","09/21/2013","96.000000","cfs","A","DWR",
"AZOTUNNM","09/22/2013","168.000000","cfs","A","DWR",
"AZOTUNNM","09/23/2013","319.000000","cfs","A","DWR",
"AZOTUNNM","09/24/2013","210.000000","cfs","A","DWR",
"AZOTUNNM","09/25/2013","144.000000","cfs","A","DWR",
"AZOTUNNM","09/26/2013","114.000000","cfs","A","DWR",
"AZOTUNNM","09/27/2013","137.000000","cfs","A","DWR",
"AZOTUNNM","09/28/2013","151.000000","cfs","A","DWR",
"AZOTUNNM","09/29/2013","131.000000","cfs","A","DWR",
"AZOTUNNM","09/30/2013","94.000000","cfs","A","DWR",
"AZOTUNNM","10/01/2013","83.000000","cfs","A","DWR",
"AZOTUNNM","10/02/2013","83.000000","cfs","A","DWR",
"AZOTUNNM","10/03/2013","73.000000","cfs","A","DWR",
"AZOTUNNM","10/04/2013","62.000000","cfs","A","DWR",
"AZOTUNNM","10/05/2013","51.000000","cfs","A","DWR",
"AZOTUNNM","10/06/2013","49.000000","cfs","A","DWR",
"AZOTUNNM","10/07/2013","43.000000","cfs","A","DWR",
"AZOTUNNM","10/08/2013","36.000000","cfs","A","DWR",
"AZOTUNNM","10/09/2013","32.000000","cfs","A","DWR",
"AZOTUNNM","10/10/2013","36.000000","cfs","A","DWR",
"AZOTUNNM","10/11/2013","42.000000","cfs","A","DWR",
"AZOTUNNM","10/12/2013","53.000000","cfs","A","DWR",
"AZOTUNNM","10/13/2013","66.000000","cfs","A","DWR",
"AZOTUNNM","10/14/2013","102.000000","cfs","A","DWR",
"AZOTUNNM","10/15/2013","55.000000","cfs","A","DWR",
"AZOTUNNM","10/16/2013","50.000000","cfs","A","DWR",
"AZOTUNNM","10/17/2013","41.000000","cfs","A","DWR",
"AZOTUNNM","10/18/2013","42.000000","cfs","A","DWR",
"AZOTUNNM","10/19/2013","36.000000","cfs","A","DWR",
"AZOTUNNM","10/20/2013","37.000000","cfs","A","DWR",
"AZOTUNNM","10/21/2013","34.000000","cfs","A","DWR",
"AZOTUNNM","10/22/2013","30.000000","cfs","A","DWR",
"AZOTUNNM","10/23/2013","30.000000","cfs","A","DWR",
"AZOTUNNM","10/24/2013","29.000000","cfs","A","DWR",
"AZOTUNNM","10/25/2013","29.000000","cfs","A","DWR",
"AZOTUNNM","10/26/2013","38.000000","cfs","A","DWR",
"AZOTUNNM","10/27/2013","32.000000","cfs","A","DWR",
"AZOTUNNM","10/28/2013","30.000000","cfs","A","DWR",
"AZOTUNNM","10/29/2013","26.000000","cfs","A","DWR",
"AZOTUNNM","10/30/2013","26.000000","cfs","A","DWR",
"AZOTUNNM","10/31/2013","24.000000","cfs","A","DWR",
"AZOTUNNM","11/01/2013","22.000000","cfs","A","DWR",
"AZOTUNNM","11/02/2013","23.000000","cfs","A","DWR",
"AZOTUNNM","11/03/2013","23.000000","cfs","A","DWR",
"AZOTUNNM","11/04/2013","18.000000","cfs","A","DWR",
"AZOTUNNM","11/05/2013","25.000000","cfs","A","DWR",
"AZOTUNNM","11/06/2013","13.000000","cfs","A","DWR",
"AZOTUNNM","11/07/2013","20.000000","cfs","A","DWR",
"AZOTUNNM","11/08/2013","26.000000","cfs","A","DWR",
"AZOTUNNM","11/09/2013","19.000000","cfs","A","DWR",
"AZOTUNNM","11/10/2013","18.000000","cfs","A","DWR",
"AZOTUNNM","11/11/2013","16.000000","cfs","A","DWR",
"AZOTUNNM","11/12/2013","14.000000","cfs","A","DWR",
"AZOTUNNM","11/13/2013","12.000000","cfs","A","DWR",
"AZOTUNNM","11/14/2013","11.000000","cfs","A","DWR",
"AZOTUNNM","11/15/2013","8.900000","cfs","A","DWR",
"AZOTUNNM","11/16/2013","12.000000","cfs","A","DWR",
"AZOTUNNM","11/17/2013","15.000000","cfs","A","DWR",
"AZOTUNNM","11/18/2013","16.000000","cfs","A","DWR",
"AZOTUNNM","11/19/2013","16.000000","cfs","A","DWR",
"AZOTUNNM","11/20/2013","16.000000","cfs","A","DWR",
"AZOTUNNM","11/21/2013","18.000000","cfs","A","DWR",
"AZOTUNNM","11/22/2013","21.000000","cfs","A","DWR",
"AZOTUNNM","11/23/2013","24.000000","cfs","A","DWR",
"AZOTUNNM","11/24/2013","27.000000","cfs","A","DWR",
"AZOTUNNM","11/25/2013","22.000000","cfs","A","DWR",
"AZOTUNNM","11/26/2013","22.000000","cfs","A","DWR",
"AZOTUNNM","11/27/2013","14.000000","cfs","A","DWR",
"AZOTUNNM","11/28/2013","22.000000","cfs","A","DWR",
"AZOTUNNM","11/29/2013","22.000000","cfs","A","DWR",
"AZOTUNNM","11/30/2013","20.000000","cfs","A","DWR",
"AZOTUNNM","12/01/2013","15.000000","cfs","A","DWR",
"AZOTUNNM","12/02/2013","8.900000","cfs","A","DWR",
"AZOTUNNM","12/03/2013","3.300000","cfs","A","DWR",
"AZOTUNNM","12/04/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/05/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/06/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/07/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/08/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/09/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/10/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/11/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/12/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/13/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/14/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/15/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/16/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/17/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/18/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/19/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/20/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/21/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/22/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/23/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/24/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/25/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/26/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/27/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/28/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/29/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/30/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","12/31/2013","0.000000","cfs","A","DWR",
"AZOTUNNM","01/01/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/02/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/03/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/04/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/05/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/06/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/07/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/08/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/09/2014","0.000000","cfs","A","DWR",
"AZOTUNNM","01/10/2014","0.000000","cfs","A","DWR",
